"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015",
"Bangladesh","BGD","Rural land area where elevation is below 5 meters (sq. km)","AG.LND.EL5M.RU.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12137.62109","","","","","","","","","","12137.62109","","","","","","","","","","12137.62109","","","","","",
"Bangladesh","BGD","Rural land area where elevation is below 5 meters (% of total land area)","AG.LND.EL5M.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.989830464","","","","","","","","","","8.989830464","","","","","","","","","","8.989830464","","","","","",
"Bangladesh","BGD","Urban land area where elevation is below 5 meters (sq. km)","AG.LND.EL5M.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","873.0510864","","","","","","","","","","873.0510864","","","","","","","","","","873.0510864","","","","","",
"Bangladesh","BGD","Urban land area where elevation is below 5 meters (% of total land area)","AG.LND.EL5M.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.646632581","","","","","","","","","","0.646632581","","","","","","","","","","0.646632581","","","","","",
"Bangladesh","BGD","Land area where elevation is below 5 meters (% of total land area)","AG.LND.EL5M.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.636463045","","","","","","","","","","9.636463045","","","","","","","","","","9.636463045","","","","","",
"Bangladesh","BGD","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14940","14914","14888","14862","14836","14810","14784","14758","14732","14706","14680","14654","14628","14602","14576","14550","14524","14498","14472","14446","14420","14394","14368","14342","","14290",
"Bangladesh","BGD","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.4772989168011","11.4573250364907","11.4373511561804","11.41737727587","11.3974033955597","11.3774295152493","11.3574556349389","11.3374817546286","11.3175078743182","11.2975339940078","11.2775601136975","11.2575862333871","11.2376123530767","11.2176384727664","11.197664592456","11.1776907121457","11.1577168318353","11.1377429515249","11.1177690712146","11.0977951909042","11.0778213105938","11.0578474302835","11.0378735499731","11.0178996696628","","10.977951909042",
"Bangladesh","BGD","Agricultural irrigated land (% of total agricultural land)","AG.LND.IRIG.AG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.346133218921","51.1223284287402","52.6185344827586","","","","","","","","","",
"Bangladesh","BGD","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM","","","2666","","","","","2666","","","","","2666","","","","","2666","","","","","2666","","","","","2666","","","","","2666","","","","","2666","","","","","2666","","","","","2666","","","","","2666","","2666","",
"Bangladesh","BGD","Land area (sq. km)","AG.LND.TOTL.K2","","130170","130170","130170","130170","130170","130170","130170","130170","130170","130170","130170","130170","130170","130170","130170","130170","130170","130170","130170","130170","130170","130170","130170","130170","130170","130170","130170","130170","130170","130170","130170","130170","130170","130170","130170","130170","130170","130170","130170","130170","130170","130170","130170","130170","130170","130170","130170","130170","130170","130170","130170","130170","130170","130170","130170",
"Bangladesh","BGD","Rural land area (sq. km)","AG.LND.TOTL.RU.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","123889.625","","","","","","","","","","123889.625","","","","","","","","","","123889.625","","","","","",
"Bangladesh","BGD","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11125.3916","","","","","","","","","","11125.3916","","","","","","","","","","11125.3916","","","","","",
"Bangladesh","BGD","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","0.871586287042417","0.9305571711062","0.987797791981406","1.04166666666667","1.08237438760396","1.13662195953626","1.2439217460138","1.47242043266508","1.70261066969353","2.34468711101052","2.56874504922485","2.70447826563013","2.91315299529077","3.13218705508707","3.33552055993001","3.55657693149486","3.78271821268207","3.83561643835616","3.83856108795789","3.83729854182655","3.67768141398617","3.51493848857645","3.38321047419958","3.21175830157866","3.05944055944056","2.94727649819889","2.79371954520845","2.5689420153088","2.40762064273003","2.30541455160744","2.18433670751199","2.23603205947264","2.11615330355043","1.99215033301618","1.84435982865302","1.67524231183439","1.54946364719905","1.4194464158978","1.28022759601707","1.19760479041916","","","","","","","","","","","","","","","",
"Bangladesh","BGD","Cereal production (metric tons)","AG.PRD.CREL.MT","","14523696","13408128","16042664","15842004","15852140","14464297","16876448","17160028","18187398","16905215","15088878","15323537","18021512","17105414","19322564","17908126","19772481","19984399","19658591","21698327","21591389","22339648","22990185","23256274","24134965","24266331","24304321","24449929","27886213","27746673","28326730","28516927","28177410","26325480","27704115","29620075","29673515","31577495","36403000","39503000","38029335","39341455","40015280","37759046","41146758","42044685","44841300","48946800","49735853","51862850","52628576","52802619","54253412","55069990","",
"Bangladesh","BGD","Crop production index (2004-2006 = 100)","AG.PRD.CROP.XD","","39.19","36.83","41.89","41.76","42.58","40.32","46.18","46.63","49.14","46.12","41.53","41.45","46.36","43.83","48.96","46.43","50.29","51.31","50.26","53.47","53","55.21","56.48","56.73","59.15","59.94","59.1","59.16","65.44","65.77","67.33","67.95","67.19","63.92","66.2","70.03","70.67","73.25","84.16","90.6","88.29","90.56","92.85","90.29","103.06","106.65","113","122.16","123.08","131.37","134.95","135.3","137.79","","",
"Bangladesh","BGD","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","36.59","34.91","39.72","40","40.27","38.55","43.68","44.7","46.55","44.31","41.12","40.34","44.68","43.22","47.8","45.65","48.75","50.52","50.12","51.04","50.74","52.76","53.98","54.29","56.17","56.84","56.95","57.85","63.55","64.28","65.69","66.59","66.52","63.98","66.84","70.55","71.49","74.1","84.27","89.49","87.55","90.16","92.78","91","102.85","106.16","112.06","120.37","121.62","129.69","132.08","132.84","135.36","","",
"Bangladesh","BGD","Livestock production index (2004-2006 = 100)","AG.PRD.LVSK.XD","","32.06","33.58","34.79","36.24","37.12","37.65","38.76","39.9","41.3","42.59","42.53","42.61","42.16","43.04","43.94","46.01","46.58","53.91","55.82","40.65","41.66","42.95","44.23","44.18","47.89","49.55","51","53.13","53.88","57.03","58.38","60.7","63.8","67.65","70.79","74.59","79.13","78.35","80.36","82.37","84.18","88.38","92.3","95.24","100.97","103.8","107.26","111.48","112.49","119.16","123.17","127.61","130.54","","",
"Bangladesh","BGD","Surface area (sq. km)","AG.SRF.TOTL.K2","","148460","148460","148460","148460","148460","148460","148460","148460","148460","148460","148460","148460","148460","148460","148460","148460","148460","148460","148460","148460","148460","148460","148460","148460","148460","148460","148460","148460","148460","148460","148460","148460","148460","148460","148460","148460","148460","148460","148460","148460","148460","148460","148460","148460","148460","148460","148460","148460","148460","148460","148460","148460","148460","148460","148460",
"Bangladesh","BGD","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","1681.1","1514","1749.4","1691.8","1670","1570.8","1681.5","1727.9","1724.7","1666.2","1583.1","1554.5","1785.2","1708.4","1831.6","1769","1923.7","1926.9","1870.9","2005.8","1937.5","1997.9","2205.6","2134.6","2148.5","2146.6","2202.1","2235.8","2500.3","2490.6","2585.8","2625.7","2647.7","2475.9","2593.2","2694.2","2682.4","2865.3","3116.4","3384.4","3311","3395","3479.3","3439.4","3681.6","3761.4","4020.9","4102.5","4176","4288.3","4348.4","4394.1","4357.3","4405.8","",
"Bangladesh","BGD","Trade in services (% of GDP)","BG.GSR.NFSV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.40296754381888","5.85831286543787","6.32038811265252","6.36454621528449","5.33264037131884","6.22127904263502","6.00415598522675","6.19779892407491","6.37696217121629","6.1954417503527","",
"Bangladesh","BGD","Communications, computer, etc. (% of service imports, BoP)","BM.GSR.CMCP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.8594095998033","23.287086292727","19.5259846693156","13.6429016447971","12.6823415525472","13.0122349542736","11.2693245973617","12.8372802679287","11.9339939264427","14.5229395410245","",
"Bangladesh","BGD","Primary income payments (BoP, current US$)","BM.GSR.FCTY.CD","","","","","","","","","","","","","","","","","40136955.2484816","58707065.6533765","61497031.5576688","65933098.784305","69734330.8797974","97318153.707208","154161378.657614","117793181.682507","135753897.766857","153669802.680596","167219027.983574","172510864.984976","180739659.17437","196932135.110009","179759891.920471","166919902.687661","165958606.196727","175802103.021291","188748662.073638","201765164.203659","193062050.387821","197977399.028919","206136819.162264","258469645.738478","344811443.22733","361927472.861563","321992158.658202","361309937.195786","473901863.695156","914244280.354357","1018116404.54123","1211993046.75114","1211246013.6123","1434573967.96218","1564065642.36228","1674581752.12029","1991528281.45779","2640037707.72722","2819440713.74398","",
"Bangladesh","BGD","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","947869209.933616","1203948393.86614","1592743646.66768","2097981212.36143","2834015338.53334","2898256086.48138","2660816869.93373","2335792926.31739","2818017935.19369","2764371890.62776","2803726494.24526","2939820628.24878","3347529944.74005","4026495196.77719","3959810706.32956","3769730613.63807","4142568971.95168","4589425004.07468","5375556822.54406","7588597247.81112","7450640620.08508","7834422840.31882","7952812742.28301","8932237754.38875","9673134659.72594","9654915991.55892","9119863647.06224","11069917827.3672","12972304903.6221","15055370785.6861","16783829628.5402","19553271066.6028","25167716111.2465","23072754539.6883","29470808767.9072","37878113521.7329","37748953827.509","41568397953.9146","47650156421.0445","",
"Bangladesh","BGD","Insurance and financial services (% of service imports, BoP)","BM.GSR.INSF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.51046808554739","7.64804026574749","5.69062489694656","1.21345675518264","1.59673477067846","1.51612718727214","2.00800928662587","5.07572484106517","7.29575441056708","10.5474557635757","",
"Bangladesh","BGD","Goods imports (BoP, current US$)","BM.GSR.MRCH.CD","","","","","","","","","","","","","","","","","816442562.297074","1019059910.67046","1339600096.86241","1725772205.51641","2352840028.71342","2434769616.91885","2221081893.70606","1930717075.24308","2340009095.30724","2286425080.49786","2300712559.11738","2445632544.11979","2734413290.04117","3300061977.06848","3259359364.02883","3074451943.34398","3353792986.97439","3657270507.97475","4350523387.95267","6057382131.99787","6262798752.15447","6547213630.57065","6713513691.35079","7518730001.80587","8025436323.20821","8116709372.82043","7709385245.68141","9352938336.34436","11021263833.3798","12758069960.6958","14245655500.0991","16469841979.5645","21411065855.3559","19677718237.4464","25081635495.4849","32607377241.185","32170683011.3546","35000571811.1987","40099143581.8636","",
"Bangladesh","BGD","Service imports (BoP, current US$)","BM.GSR.NFSV.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2297300825","2553658882","3079180960","3635173135","3469038449","4726776540","5270736281","5578270816","6567826143","7551012839","",
"Bangladesh","BGD","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4602195.48542062","7730578.20282122","5101004.81657682","5528115.65034146","4420433.71283552","5501180.32083266","3126595.32507284","3714009.00173635","5091128.13433084","4370238.87531408","5241859.55007921","7675990.79804312","21923483.7450398","8385816.87380035","17636698.544026","10470569.0137288","10816541.9353597","20488449.1467162","28398190.0260223","",
"Bangladesh","BGD","Imports of goods, services and primary income (BoP, current US$)","BM.GSR.TOTL.CD","","","","","","","","","","","","","","","","","988006165.182098","1262655459.51952","1654240678.22535","2163914311.14573","2903749669.41314","2995574240.18859","2814978248.59134","2453586107.9999","2953771832.96055","2918041693.30836","2970945522.22883","3112331493.23376","3528269603.91442","4223427331.8872","4139570598.25003","3936650516.32573","4308527578.14841","4765227107.09597","5564305484.6177","7790362412.01478","7643702670.4729","8032400239.34774","8158949561.44527","9190707400.12723","10017946102.9533","10016843464.4205","9441855805.72044","11431227764.563","13446206767.3173","15969615066.0405","17801946033.0814","20765264113.3539","26378962124.8588","24507328507.6505","31034874410.2695","39552695273.8532","39740482108.9668","44208435661.6418","50469597134.7885","",
"Bangladesh","BGD","Transport services (% of service imports, BoP)","BM.GSR.TRAN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.504721093364","62.9901859956294","69.8627876851346","83.4351381504136","76.4069152738895","72.8161240796668","80.4298204192114","76.6380259673271","75.4422426520909","69.4420318451903","",
"Bangladesh","BGD","Travel services (% of service imports, BoP)","BM.GSR.TRVL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.1254012208641","5.46831226916481","5.05856563852392","5.05021831102719","7.18079057189311","5.51315651436435","6.29284568822363","5.44896892644565","5.32800900657303","5.48757285260512","",
"Bangladesh","BGD","Foreign direct investment, net outflows (BoP, current US$)","BM.KLT.DINV.CD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","500000","400000","100000","200000","200000","1700000","12500000","3065618.98107978","3002160.47562861","59964","2000000","20600000","2642487.04663212","2777817.74045039","4068822.75137983","1974048.40022184","3594819.61684403","134263505.527298","190660725.287633","180829229.559783","66442085.5139596","297434389.821033","289058929.515111","546876802.618094","172861841.980772","",
"Bangladesh","BGD","Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00158236154331165","0.00129209469726671","0.000315369130244069","0.000603017740455622","0.000592265097695621","0.00448078884887044","0.0269173309762791","0.00635436404978064","0.00600617572182154","0.000116955984956324","0.00374743857992115","0.038154302405805","0.00482874627523965","0.00461746540028622","0.00624929154575158","0.00284269115391552","0.00500538218041605","0.168647558223753","0.208073846563248","0.176456993229115","0.0576358581061699","0.231218249297637","0.216757755580004","0.364607745953656","0.0999856986093178","",
"Bangladesh","BGD","Secondary income, other sectors, payments (BoP, current US$)","BM.TRF.PRVT.CD","","","","","","","","","","","","","","","","","720442.677387153","517298.775388731","266491.793075256","195129.685705305","392002.400569011","223066.70545509","133171.511124375","202555.752017471","196470.696140601","448446.379211306","296348.01581332","420076.937288985","1455752.39684789","650759.219088937","669008.386613905","328857.800837556","718599.495338599","1512358.24654027","2188895.76284696","1840394.25138239","3290716.67515323","3737096.50705832","4975832.14312002","4256030.04512974","6243043.72633292","4380000.71534596","5475816.61835686","7550308.18152007","11933279.5565256","9909392.55767639","7378715.25362846","8153226.13457155","149365251.942222","265928219.621886","361320189.933746","484315606.948644","243594264.441996","52609103.0631102","71300955.3780498","",
"Bangladesh","BGD","Personal remittances, paid (current US$)","BM.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","","","720442.6527","517298.758","266491.8005","195129.6926","392002.4037","223066.7025","133171.5137","162511.2742","196470.6928","415305.5549","","","","","","","","","","","790506.6013","1714249.492","2557265.52","3704857.111","4378216.743","3699706.793","5734840.87","7068562.031","7743207.932","4963747.06126158","3322209.50838785","2809832.24204278","14330657.1150535","7791556.3682341","9418584.30684695","11612731.7063982","11741740.2571771","19553597.1403801","32740291.9535818","",
"Bangladesh","BGD","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","-276313647.413358","-280958219.54051","-383906631.134301","-415947091.675334","-702138190.804776","-1016620063.36091","-500670224.195334","-45800312.896152","-477650344.929692","-455173414.815745","-625181389.19218","-237116009.329417","-272836596.925603","-1099566160.52061","-397909576.598946","64593233.3294281","180790960.390377","359263637.714099","199568821.474148","-823880196.636126","-991418974.99847","-286312953.221846","-35165989.3452838","-364355314.194405","-305831650.648","-535424727.721444","739250272.000126","131637632.009357","-278679383.745514","507707732.350856","1196063083.00571","856792635.005175","926185438.562718","3556126394.04663","2108502536.74167","-161842538.678824","2575500680.61049","2058473420.43086","-1677258361.51592","",
"Bangladesh","BGD","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","-2.73115105375932","-2.91113742780808","-2.89047855609156","-2.67224064450434","-3.8710788966539","-5.0204218554513","-2.70261503542757","-0.26009532576288","-2.52446691018841","-2.04311325466852","-2.87122454357184","-0.975865069282383","-1.02651167386018","-3.82036362164307","-1.25927362345118","0.208651435660663","0.570158879343031","1.08321173521112","0.590988237736931","-2.17154893993667","-2.13490821489577","-0.593464728711528","-0.0703537046583938","-0.710651968609125","-0.573042663299641","-0.991687231894648","1.35086830489484","0.218816448007947","-0.428022753319864","0.731114940933614","1.66538337953829","1.07621192542407","1.01077432985677","3.47014347494473","1.82904182016697","-0.125812447167656","1.93130081800403","1.37240298059038","-0.970149612562517","",
"Bangladesh","BGD","Net financial account (BoP, current US$)","BN.FIN.TOTL.CD","","","","","","","","","","","","","","","","","-259237768.721434","-295702475.831471","-362479881.980499","-66512646.3383643","-774101286.394212","-924734230.408867","-583708176.918697","-83510737.8232179","-559374731.223729","-518852400.849559","-620223436.326065","-369723866.280279","-305519563.998527","-1154849705.60892","-485251997.804739","-30643409.9078487","97919297.6564591","440856976.970184","-69998862.1855038","-679780623.359543","-512189823.932472","-8515284.85258287","381978720.591015","294529006.261155","214012218.119123","-396127179.569719","746782040.575935","594793645.520346","-96929013.4608991","3420243.51204088","-477092137.596428","52181998.0155138","-2102678938.26659","1792976272.55139","-1746966964.12398","-2168128101.54387","806731870.006534","1710327314.93292","116484389.922517","",
"Bangladesh","BGD","Net primary income (BoP, current US$)","BN.GSR.FCTY.CD","","","","","","","","","","","","","","","","","-23811738.7449155","-32165410.7595418","-26977556.7905853","-1547067.67196313","6590801.61228233","-55494816.0060772","-125244175.745079","-81864753.1567675","-67625449.0890704","-112028082.645011","-135521526.856127","-125088268.308206","-125891023.064957","-108211961.574218","-115562972.891514","-96963993.1712484","-65899646.5581629","-75655575.7480688","-38254516.8188177","68325636.0156463","-63680468.637541","-111369382.37628","-114686533.731147","-164124384.241832","-266455647.150004","-285294570.52417","-265229649.787075","-304771340.984189","-371341303.01162","-779077452.345334","-840697440.93886","-967940626.510626","-1018927050.36792","-1399340584.86402","-1454451740.99007","-1516740381.28185","-1814547523.44622","-2507704100.60269","-2693901632.41793","",
"Bangladesh","BGD","Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","","","","","","","","","","","","","","","","","-480606264.950485","-663369889.01433","-942478540.688585","-1309762900.9952","-1829305681.98229","-1896655282.54027","-1674191270.82787","-1395938726.16493","-1678795062.44922","-1527027397.33888","-1708694420.02741","-1615000802.42289","-1778862048.53991","-2387325689.49489","-1895840930.87395","-1650022838.99286","-1561350613.08649","-1515339352.99061","-1851345900.48272","-3157115126.18329","-2836515602.01404","-2307212151.30023","-2087438608.9185","-2696292969.48391","-2458878888.10143","-2817985657.31351","-2234843547.53365","-3141653816.41339","-3854880482.14049","-3868317729.06962","-3896303860.12962","-5462928581.36726","-7672641808.74826","-6025299151.95923","-7816344792.83923","-10888026891.2585","-10157899098.9677","-9933198074.62346","-14561518070.8508","",
"Bangladesh","BGD","Net trade in goods (BoP, current US$)","BN.GSR.MRCH.CD","","","","","","","","","","","","","","","","","-417149338.379002","-542625112.000367","-790338284.042252","-1070181572.56921","-1559609530.89908","-1644302976.644","-1452646455.15871","-1206770151.71322","-1408266956.29398","-1286968041.87023","-1420714661.2847","-1368753616.07213","-1443389544.28673","-1995289742.79517","-1586957673.74635","-1385793342.69221","-1255926434.79784","-1112599439.04206","-1416109445.65488","-2324093838.32541","-2254061059.15995","-1707504355.64583","-1572620788.66451","-2061032896.82776","-1626994620.38039","-2033063343.88469","-1719959944.24221","-2538611630.64151","-3043437399.10235","-3025695755.67386","-3011857468.97261","-4332098853.21097","-6112733469.05529","-4625996480.40989","-5872228067.30408","-8070176826.12261","-7266478673.4304","-6362380111.03574","-10170578955.511","",
"Bangladesh","BGD","Net errors and omissions (BoP, current US$)","BN.KAC.EOMS.CD","","","","","","","","","","","","","","","","","17075878.6919237","-14744256.2909614","21426749.1538017","-3084105.54759141","-71963095.5894362","91885832.9520471","-83037952.7233627","-37710424.9270658","-81724386.2940367","-63678986.0338132","4957952.86611496","-132607856.950862","-32682967.0729245","-55283545.0883173","-87342421.2057934","-95236643.2372768","-82871662.7339183","81593339.2560853","-269567683.659652","144099573.276582","107992507.037448","-89035846.510419","178781950.062424","294741015.0914","271153601.678817","-96099826.5286049","-356122465.795335","76436788.8716778","39652667.3738254","-767633361.233205","-1825697133.8802","-1520020733.28869","-3519321740.18992","-2238088631.82973","-4458855981.50202","-2518695058.31892","-2269028684.42147","-1073605385.86339","1433069751.31868","",
