"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015",
"Czech Republic","CZE","Net primary income (BoP, current US$)","BN.GSR.FCTY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-116903972.278943","-21029737.8599615","-103731230.471077","-722312922.631508","-791463677.215469","-1093800866.94768","-1349805241.27546","-1370709342.52973","-2188863890.43324","-3580205002.76501","-4284590203.13538","-6092080268.31743","-5073268111.20852","-7035371881.29565","-12017530852.8265","-8935459935.8519","-11516838504.7059","-12970689253.3884","-12902617273.4659","-12068851734.0131","-12711025929.889","-12533729178.2577","",
"Czech Republic","CZE","Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","495633190.350031","-925738683.973257","-1841750039.90935","-3789213044.96523","-3195715989.12637","-731364635.750399","-703620723.154531","-1691999204.904","-1553701214.44502","-1596691455.74104","-2049320859.655","106642189.179033","3660530588.5272","4737160134.73986","5158373545.29598","5219998906.55748","7700186522.30569","6192291073.38061","8894622490.6459","10309254507.9343","12123723407.1037","14356407119.7614","",
"Czech Republic","CZE","Net trade in goods (BoP, current US$)","BN.GSR.MRCH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1252716595.65684","-2568284270.28568","-5024861915.47994","-6274738106.48956","-5772262047.49747","-4006307621.01757","-4451585918.67204","-5899474565.24304","-5941257080.82999","-5388769210.05767","-6014034733.28883","-3313469634.19691","835202926.013769","1337565341.33172","782508641.131809","-69619926.1751451","3365667521.01652","2098995826.99304","4276540115.86578","6338764866.05179","8526688816.3971","11628950253.6307","",
"Czech Republic","CZE","Net errors and omissions (BoP, current US$)","BN.KAC.EOMS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87158403.0954815","-211691183.118605","596434852.550956","-899927884.030894","742874225.047217","286322622.514879","27148855.117433","-298869553.099829","493882349.352127","259224755.439361","611219676.505924","-419864652.676582","-1683513241.70491","-1721442943.12399","1392609346.45351","407595527.58725","-2094055630.06828","-1047840370.86151","-109920358.032823","1107768450.206","414807437.270435","-471533375.433512","",
"Czech Republic","CZE","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-564357920.254326","-761909277.278694","-2530950304.11482","-1280582848.30646","-1258834973.62446","-3574817996.37713","-6222615310.50356","-4944400745.08804","-5476031435.08422","-8285212458.94275","-1813296003.76823","-3940296136.6883","-11628780517.6602","-4042698064.22362","-8963737280.60862","-2257634943.81369","-1951523283.4102","-4918465928.19759","-2592551185.93328","-6180626419.76952","379979406.465375","-6584053961.41761","",
"Czech Republic","CZE","Portfolio Investment, net (BoP, current US$)","BN.KLT.PTXL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1607680506.93189","-846594015.763093","-1370159505.12571","-720338540.591063","-992652186.53701","-1101863992.80857","1382221105.47956","1753932321.83225","-923177763.404915","1558688352.3761","1180698607.76549","-1988294143.25322","3388150164.93782","1127335147.72808","2687122972.13346","40319383.2957358","-8587721032.40067","-7730548253.86315","-362051833.850725","-2786207616.63241","-4723384137.46764","4403710533.51999","",
"Czech Republic","CZE","Reserves and related items (BoP, current US$)","BN.RES.INCL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1966453346.5677","3474367469.10134","7453422590.00741","-825204806.727689","-1758417081.39641","1890402023.83945","1639311319.49164","843586381.365254","1787133813.17107","6618159309.76967","442475007.348217","262618144.247986","3878739995.23514","92084663.2459616","871649150.995179","2420040926.34118","4284621271.91498","2076244508.47301","-1000263214.91953","4186402131.48342","9613636741.69401","3540103740.9857","",
"Czech Republic","CZE","Net secondary income (BoP, current US$)","BN.TRF.CURR.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87604146.5607372","126893029.563302","571958183.17137","383972947.429095","365453625.898415","516878564.049853","587674801.519341","372953233.594682","469991611.063326","912060732.215746","548425969.343681","236086995.598722","203128173.729093","-832164169.201738","-1081045546.93784","-692307790.456909","-1053167368.82711","-572706253.974055","-1012005163.11479","-1398902576.91168","-518536623.47961","-479493637.162536","",
"Czech Republic","CZE","Net capital account (BoP, current US$)","BN.TRF.KOGT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-563046076.37237","","5693220.32399445","","-1745984.05670434","4140101.04315506","-1891652.33466337","-5864659.20545859","-2106117.97023748","-700825.715268665","-5048562.49049357","-605691460.011206","185529704.18396","403749330.340397","1013520606.94702","1558623666.33806","2726944626.4376","1953038151.53585","682515040.008913","2719497508.54241","4215903079.20197","1564716139.79051","",
"Czech Republic","CZE","Grants, excluding technical cooperation (BoP, current US$)","BX.GRT.EXTA.CD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Czech Republic","CZE","Technical cooperation grants (BoP, current US$)","BX.GRT.TECH.CD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Czech Republic","CZE","ICT service exports (BoP, current US$)","BX.GSR.CCIS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1405798084.10416","1492214570.82777","2080412398.74658","1869009564.74514","1323523796.16263","1299054434.10974","1376362954.0215","1557397239.61847","1809346694.14541","1781049883.52943","1632654833.64023","1894218234.34726","3172337094.77767","3976003248.08197","5176365648.57711","6594000537.47382","5812793694.39921","6096773441.62132","7605968737.97918","7524750320.06918","7799628760.89017","8035696422.74558","",
"Czech Republic","CZE","ICT service exports (% of service exports, BoP)","BX.GSR.CCIS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.2890129637433","23.0942587903496","25.3003401435842","21.123253423158","16.2744336808118","14.2577857088384","14.1863840091771","15.945075005706","18.0139826736438","17.4119925699192","14.2306462378318","15.4439495120438","24.4221821411171","25.8591126173232","27.5267311278585","27.7689264696286","28.2077882146106","27.7675384134423","30.5108783905196","31.0480874446976","32.5215035988961","31.9830470262513","",
"Czech Republic","CZE","Communications, computer, etc. (% of service exports, BoP)","BX.GSR.CMCP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.5919208918532","44.5842147289622","46.3314985931629","36.7476070302543","36.223944228771","38.8766130942301","48.6616781103486","51.2572771010035","51.8856473315065","51.9888960007534","48.4942687751928","40.0060155534481","36.4487722539744","36.01221470759","37.0072192039889","39.0732340243709","38.9943836066724","40.0510640017872","40.0854913156674","42.1723385184175","45.0382787486407","47.2439151846804","",
"Czech Republic","CZE","Primary income receipts (BoP, current US$)","BX.GSR.FCTY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","547516352.74005","790597132.720976","1197036372.4674","1170079599.36014","1405094424.9518","1712680823.66161","1859276088.49151","1952076611.41927","2233047737.1259","2051555582.07183","2681253160.3731","3404504743.26476","4874938520.49927","6262216021.12395","8468290517.93749","11026551378.9853","6435451754.32844","6081499013.60282","7125401941.01658","7821487033.3361","6891738086.85937","7268450395.69013","",
"Czech Republic","CZE","Exports of goods and services (BoP, current US$)","BX.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17658400382.7468","18758845094.5062","24039311346.35","25405339915.2121","24611542736.3828","27923095785.0631","27738216382.3259","29411883353.3123","32890742914.7411","37183424019.0468","46748062490.8959","68194679116.2977","77524973942.7984","93760490306.5089","117592272826.404","150091414328.562","121632947507.139","137029742232.405","162821394258.699","158360841980.789","160978376418.306","171921834166.716","",
"Czech Republic","CZE","Insurance and financial services (% of service exports, BoP)","BX.GSR.INSF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.06258346415664","1.54384573699281","0.853507206255543","2.07449020951813","2.74885029848979","2.79932975070911","2.38183213573055","3.87425290881946","2.02772802948929","1.88929044688387","1.52759589824227","3.49913497843117","3.75810013432385","3.0337330160224","2.12168963217446","2.39529460350651","2.19629937866122","2.74643012009413","3.04894005197195","2.92797822360475","2.99887890538387","3.13990163205716","",
